hotel_id;Unnamed: 0;hotel_name;url;Comodidades;Limpeza;Conforto;Custo-benefício;Localização;Total;WiFi gratuito;number_of_ratings
7169260;660;Studio em condomínio c/ piscina 700m praia STI210;https://www.booking.com/hotel/br/studio-em-edificio-c-47-piscina-900m-da-praia-sti210.html;9.2;10.0;9.2;9.2;9.2;9.0;;3
7158268;661;Apto com sacada e churrasqueira RPC306;https://www.booking.com/hotel/br/lindo-apto-e-aconchegante-proximo-da-praia-rpc306.html;7.5;8.8;7.5;6.2;6.2;5.5;;2
7150560;662;Casa loft com suíte no centro de Floripa VISE030;https://www.booking.com/hotel/br/casa-loft-com-suite-no-centro-de-floripa-vise030.html;7.9;8.8;8.8;8.3;9.2;8.0;;6
7133362;663;Aconchegante apto a 750m da praia BOU201;https://www.booking.com/hotel/br/apto-lindo-para-familia-proximo-da-praia-bou201.html;8.3;8.3;8.3;9.2;6.7;7.7;;3
7125966;664;Lindo apto com pátio e 3 suítes em Jurerê CIL104;https://www.booking.com/hotel/br/lindo-apto-com-patio-e-3-suites-em-jurere-cil104.html;;;;;;;;0
7098252;665;Apto bem localizado em edifício com piscina LIN203;https://www.booking.com/hotel/br/apto-c-47-piscina-e-a-melhor-vista-de-floripa-lin203.html;;;;;;;;0
7072635;666;Melhor localização no centrinho da Lagoa RILS139;https://www.booking.com/hotel/br/melhor-localizacao-no-centrinho-da-lagoa-rils139.html;7.2;7.2;8.0;8.5;10.0;7.7;;10
7071420;667;Casa rústica c/piscina, apenas famílias TLS901;https://www.booking.com/hotel/br/casa-incrivel-com-piscina-jacuzzi-e-lareira-tls901.html;8.6;8.3;9.2;8.6;8.9;8.4;;9
7061442;668;Apartamento Título do Anúncio PT;https://www.booking.com/hotel/br/apartamento-titulo-do-anuncio-pt.html;;;;;;;;0
7057900;669;Apto reformado no centro de Floripa EAG916 - Teste Stays;https://www.booking.com/hotel/br/apto-reformado-no-centro-de-floripa-eag916-teste-stays.html;;;;;;;;0
7025619;670;Apto com sacada a 100m da praia - Ingleses EAB203;https://www.booking.com/hotel/br/apto-2-quartos-a-200m-da-praia-dos-ingleses-eab203.html;8.8;9.4;9.4;8.1;10.0;9.2;;4
7018495;671;Apto novo em prédio c/ piscina nos Ingleses RTG208;https://www.booking.com/hotel/br/apto-novo-em-predio-c-47-piscina-nos-ingleses-rtg208.html;10.0;10.0;10.0;10.0;10.0;9.5;;2
7018144;672;Apto confortável com sacada a 350m da praia ELU103;https://www.booking.com/hotel/br/apto-confortavel-com-sacada-a-350m-da-praia-elu103.html;;;;;;;;0
7001531;673;Ateliê aconchegante em meio à natureza ATL018;https://www.booking.com/hotel/br/atelie-aconchegante-em-meio-a-natureza-atl018.html;8.1;9.2;9.4;8.1;8.1;8.2;;4
7001469;674;Apto c/ sacada em ótimo condomínio CCP201;https://www.booking.com/hotel/br/apto-c-47-sacada-em-condominio-c-47-otima-infra-ccp201.html;8.0;8.9;8.0;8.4;8.6;8.5;10.0;11
6999036;675;Studio incrível a 5min a pé da praia ELU109;https://www.booking.com/hotel/br/studio-incrivel-a-5min-a-pe-da-praia-elu109.html;8.1;8.1;8.8;7.5;9.4;6.5;;4
6990245;676;Lindo apto com sacada a 150m da praia SDP206;https://www.booking.com/hotel/br/lindo-apto-com-sacada-a-150m-da-praia-sdp206.html;8.8;8.8;9.1;8.4;8.4;8.0;;8
6988150;677;Flat aconchegante a 50m da praia FEM406;https://www.booking.com/hotel/br/flat-aconchegante-a-50m-da-praia-fem406.html;;;;;;;;0
6986048;678;Apto aconchegante no centrinho dos Ingleses LIB203;https://www.booking.com/hotel/br/apto-aconchegante-no-centrinho-dos-ingleses-lib203.html;9.0;9.2;9.2;9.2;9.2;9.2;;12
6980113;679;Apartamento confortável a 50m da praia RVG208;https://www.booking.com/hotel/br/apartamento-confortavel-a-50m-da-praia-rvg208.html;8.1;9.1;9.4;9.1;9.1;8.8;;8
6975385;680;Studio novo e confortável, perto da praia - ELU101;https://www.booking.com/hotel/br/studio-novo-e-confortavel-perto-da-praia-elu101.html;7.9;8.3;7.1;7.5;9.6;7.7;;6
6951005;681;Apto com vista panorâmica de frente p/ mar POR204;https://www.booking.com/hotel/br/apto-com-vista-panoramica-de-frente-p-47-mar-por204.html;9.5;9.5;9.5;9.2;9.8;9.8;;10
6945744;682;Cobertura com cozinha dentro de resort - Direto com proprietário ILCTOPM;https://www.booking.com/hotel/br/cobertura-reformada-em-resort-de-luxo-ilc3503-florianopolis.html;9.3;9.5;9.3;8.7;9.9;9.3;8.3;49
6923945;683;Apto moderno e confortável perto da praia JSR112;https://www.booking.com/hotel/br/apartamento-aconchegante-proximo-a-praia-jsr112.html;8.6;9.3;9.1;9.1;9.1;9.1;;11
6920254;684;Ampla cobertura com terraço em Canajurê PNO302;https://www.booking.com/hotel/br/linda-cobertura-com-terraco-em-canajure-pno302.html;;;;;;;;0
6920107;685;Sossego e conforto a 600m da praia IDP104;https://www.booking.com/hotel/br/sossego-e-conforto-a-600m-da-praia-idp104.html;6.2;7.5;6.2;7.5;8.8;6.5;;2
6796502;686;Lindo e espaçoso apartamento nos Ingleses SDO206;https://www.booking.com/hotel/br/lindo-e-espacoso-apartamento-nos-ingleses-sdo206.html;9.6;9.2;10.0;9.2;9.2;9.8;;6
6668426;687;Apartamento pé na areia em Jurerê JBM202;https://www.booking.com/hotel/br/apartamento-pe-na-areia-em-jurere-jbm202.html;6.5;8.0;8.5;7.0;10.0;7.2;;5
6570547;688;Chalé extremamente aconchegante para família SAM012;https://www.booking.com/hotel/br/chale-extremamente-aconchegante-para-familia-sam012.html;;;;;;;;0
6570046;689;Chalé maravilhoso para família com piscina SAM011;https://www.booking.com/hotel/br/chale-maravilhoso-para-familia-com-piscina-sam011.html;;;;;;;;0
6561274;690;Apartamento Itacorubi [teste];https://www.booking.com/hotel/br/apartamento-itacorubi-teste.html;;;;;;;;0
6244146;691;Cobertura c/ churras e piscina em Jurerê - CVJ302;https://www.booking.com/hotel/br/cobertura-c-47-churras-e-piscina-em-jurere-cvj302.html;;;;;;;;0
6220369;692;Apto Jurerê Open Shopping c/ churrasqueira CDS106;https://www.booking.com/hotel/br/apto-no-jurere-open-shopping-c-47-churras-cds106.html;6.9;7.5;8.1;8.4;9.7;8.6;;8
6165029;693;Apto pé na areia em Jurerê JBM201;https://www.booking.com/hotel/br/apto-em-cond-pe-na-areia-jurere-jbm201.html;9.3;9.3;7.9;7.5;9.3;8.4;;7
6136321;694;Apto centralizado c/ mobília nova em Jurerê CPS107;https://www.booking.com/hotel/br/apto-com-mobilia-nova-em-jurere-cps107.html;3.8;5.0;7.5;6.2;8.8;3.0;;2
6089469;695;Apartamento com sacada e vista parcial Mar - VDM104;https://www.booking.com/hotel/br/apartamento-com-sacada-e-vista-parcial-mar-vdm104.html;;;;;;;;0
6008556;696;Apartamento Maravilhoso p/ família - CPJ102;https://www.booking.com/hotel/br/apartamento-maravilhoso-p-47-familia-cpj102.html;;;;;;;;0
6000113;697;Estúdio Frente mar c/ sacada - JBV406;https://www.booking.com/hotel/br/estudio-frente-mar-c-47-sacada-jbv406.html;;;;;;;;0
5962218;698;Apto para 4 pessoas em Jurerê internacional SBS111;https://www.booking.com/hotel/br/apto-para-6-pessoas-em-jurere-internacional-sbs111.html;7.5;2.5;5.0;2.5;7.5;5.0;;1
5946245;699;Apto Frente Mar com sacada - JBV122;https://www.booking.com/hotel/br/apartamento-beach-village-frente-mar-com-sacada-jbv122.html;;;;;;;;0
5898248;700;Cobertura em Canajurê com vista para o mar VDM301;https://www.booking.com/hotel/br/cobertura-em-canajure-com-vista-para-o-mar-vdm301.html;;;;;;;;0
5880157;701;Sossego frente mar com vista para a ilha CCA201;https://www.booking.com/hotel/br/vista-p-mar-a-10m-da-praia-com-sossego-cca201.html;7.3;7.3;8.0;7.7;9.2;7.6;;15
5880152;702;Apto na quadra do mar de Jurerê Tradicional EVM102;https://www.booking.com/hotel/br/apto-3-4-proximo-da-praia-de-jurere-tradicional-evm102.html;8.1;7.5;9.4;8.1;8.1;8.2;;4
5879675;703;Apto próximo do mar e de tudo JBA202;https://www.booking.com/hotel/br/apto-aconchegante-proximo-ao-mar-bem-localizado-jba202.html;8.6;8.9;8.3;7.8;9.4;8.7;;9
5875844;704;Apto reformado perto da praia em Jurerê PSD103;https://www.booking.com/hotel/br/apto-reformado-em-pousada-jurere-tradicional-psd103.html;6.2;6.5;7.0;6.8;9.7;6.3;;10
5875842;705;Apto familiar a 200m da praia em Jurerê PSD102;https://www.booking.com/hotel/br/apto-reformado-em-pousada-proxima-da-praia-psd102.html;6.4;6.4;6.8;7.0;9.5;6.5;6.2;11
5875838;706;Bem localizado, perto de tudo em Jurere PSD301;https://www.booking.com/hotel/br/cobertura-p-6-pessoas-c-sacada-espacosa-200m-da-praia-psd301.html;6.5;7.0;6.7;6.8;9.5;7.1;7.5;10
5875836;707;Apto no Open Shopping Jurerê internacional SBS106;https://www.booking.com/hotel/br/apto-no-open-shopping-jurere-internacional-sbs106.html;8.8;8.4;9.4;8.6;10.0;8.9;;16
5875775;708;Cobertura para 6 pessoas férias em família CDC301;https://www.booking.com/hotel/br/cobertura-para-6-pessoas-ferias-em-familia-cdc301.html;;;;;;;;0
5875686;709;Apto Open Shopping em Jurerê Internacional SAB106;https://www.booking.com/hotel/br/apto-open-shopping-em-jurere-internacional-sab106.html;;;;;;;;0
5869286;710;Chalés das Samambaias;https://www.booking.com/hotel/br/pousada-samambaia-florianopolis.html;;;;;;;;0
5865932;711;Cobertura luxuosa dentro de Resort - Direto com proprietário;https://www.booking.com/hotel/br/cobertura-de-luxo-resort-il-campanario-ilc4501.html;9.4;9.2;9.2;7.5;9.6;9.3;;12
5855737;712;Apto enorme quadra praia Jurerê c/ piscina AYA201;https://www.booking.com/hotel/br/apto-proximo-da-praia-de-jurere-p-6-pessoas-aya201.html;8.4;8.8;9.7;9.4;9.7;8.6;;8
5830059;713;Apto central aconchegante p/ férias Jurerê ADJ205;https://www.booking.com/hotel/br/apto-aconchegante-para-ferias-em-jurere-adj205.html;9.4;8.8;8.8;9.4;10.0;9.5;;4
5759190;714;8 pessoas Vista Mar - Resort Pé Na Areia C462;https://www.booking.com/hotel/br/8-pessoas-vista-mar-resort-pe-na-areia-c462.html;;;;;;;;0
5755408;715;Apartamento espaçoso próximo da praia PSD201;https://www.booking.com/hotel/br/apto-p-6-pessoas-c-sacada-200m-da-praia-psd201.html;7.5;6.9;7.8;8.1;8.9;7.7;;9
5755338;716;Resort pé na areia - Studios direto com proprietário JBVJR;https://www.booking.com/hotel/br/resort-pe-na-areia-studios-direto-com-proprietario.html;9.1;9.1;9.1;8.8;9.5;9.0;8.3;559
5755115;717;Chalé para férias/final de semana c/piscina SAM004;https://www.booking.com/hotel/br/chale-para-ferias-final-de-semana-c-piscina-sam004.html;;;;;;;;0
5741382;718;Lindo apartamento no Jurerê Open Shopping CDS209;https://www.booking.com/hotel/br/apto-jurere-internacional-no-open-shopping-cds209.html;;;;;;;;0
5718203;719;Apto férias em família perto mar Jurerê CHR101;https://www.booking.com/hotel/br/apto-p-5-pessoas-ferias-em-familia-jurere-chr101.html;8.9;8.6;8.6;8.6;8.9;8.4;;9
5718181;720;Apto no open shopping Jurerê Internacional CDS208;https://www.booking.com/hotel/br/apto-no-open-shopping-jurere-internacional-cds208.html;;;;;;;;0
5718176;721;Apto confortável próximo da praia em Jurerê PSD202;https://www.booking.com/hotel/br/apto-confortavel-proximo-da-praia-em-jurere-psd202.html;8.2;8.2;7.9;7.9;9.9;8.2;;17
5718172;722;Conforto e tranquilidade a 200m do mar PSD205;https://www.booking.com/hotel/br/apto-confortavel-p-4-pessoas-200m-da-praia-psd205.html;8.5;7.7;8.5;9.2;10.0;8.5;;13
5718169;723;Apto bem localizado na praia de Jurerê PSD203;https://www.booking.com/hotel/br/apto-200m-da-praia-em-jurere-tradicional-psd203.html;7.5;7.5;9.0;8.0;9.0;8.0;8.8;5
5718147;724;Cobertura de luxo dentro de hotel - Seazone;https://www.booking.com/hotel/br/cobertura-de-luxo-dentro-de-seazone.html;;;;;;;;0
5718136;725;Conforto e praticidade Jurerê - Perto praia - THI003;https://www.booking.com/hotel/br/conforto-e-praticidade-jurere-perto-praia-thi003.html;;;;;;;;0
5718126;726;Conforto em Jurerê, relaxe com sua família - THI004;https://www.booking.com/hotel/br/conforto-em-jurere-relaxe-com-sua-familia-thi004.html;;;;;;;;0
5717185;727;Tranquilidade e conforto na praia de Jurerê PSD204;https://www.booking.com/hotel/br/praticidade-conforto-na-praia-de-jurere-psd204.html;8.0;8.0;8.0;8.4;9.5;7.9;;16
5714836;728;Férias Jurerê-apto 2 suítes para 6 pessoas VDI208;https://www.booking.com/hotel/br/ferias-jurere-apto-2-suites-para-6-pessoas-vdi208.html;7.3;7.9;8.7;8.3;8.8;7.8;;13
4585319;729;Apartamento em resort pé na areia em Jurerê JBVSUP;https://www.booking.com/hotel/br/quarto-beach-village-ate-5-pessoas.html;9.2;9.0;9.2;8.6;9.7;9.1;10.0;33
4584108;730;Resort pé na areia - Suítes JBVTOP;https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html;9.3;9.3;9.3;9.0;9.6;9.2;8.6;633
4549889;731;Suite com cozinha dentro de hotel - Seazone ILCTOP;https://www.booking.com/hotel/br/estudio-top-il-campanario-com-cozinha.html;9.3;9.2;9.2;8.8;9.5;9.2;8.3;305
4504984;732;Studio dentro de hotel - Seazone ILCJR;https://www.booking.com/hotel/br/studio-dentro-de-mar.html;9.1;9.0;9.1;8.8;9.6;9.1;8.6;446
2966211;733;Apto pé na areia com vista p/ mar JBM;https://www.booking.com/hotel/br/jurere-beira-mar.html;7.5;7.7;7.8;7.3;9.5;7.7;7.5;29
359731;734;Lindo condomínio em meio à natureza em Bombinhas VLE;https://www.booking.com/hotel/br/pousada-villa-esmeralda.html;8.5;8.7;8.8;8.5;8.5;8.7;8.1;88
